timeline,player_id,game_id,opponent_player_id,team_id,sac,balls,strikes,result,base1,base2,base3,Close,pinch,inning,run_diff,outs,sb,cs,rbi,r,spot,hit_loc,hit_xy,exit_velo,launch_angle
27,44,1,10,2,0,0,0,6,0,0,0,1,0,4,2,2,0,0,0,0,6,63,255,153,19
27,44,1,23,2,0,2,2,5,1,1,0,0,0,5,5,2,0,0,0,0,6,50,253,169,25
27,44,1,4,2,0,0,0,7,0,0,0,0,0,8,5,1,0,0,0,0,6,51,23,170,10
27,47,1,10,2,0,3,2,4,0,0,0,1,0,1,2,2,0,0,0,0,5,28,23,147,2
27,47,1,10,2,0,1,2,5,0,0,0,1,0,4,2,1,0,0,0,0,5,63,217,145,48
27,47,1,10,2,0,3,1,6,1,1,1,1,0,5,3,2,0,0,2,0,5,14,162,153,10
27,47,1,4,2,0,0,0,5,0,0,0,0,0,8,5,0,0,0,0,0,5,48,227,143,26
27,49,1,10,2,0,0,1,6,0,0,0,1,0,1,0,2,0,0,0,1,3,59,164,161,21
27,49,1,10,2,0,2,1,5,1,0,0,1,0,3,2,2,0,0,0,0,3,73,227,164,23
27,49,1,10,2,0,1,1,7,1,1,0,1,0,5,2,2,0,0,1,1,3,35,159,164,5
27,49,1,23,2,0,0,0,4,0,0,0,0,0,7,5,1,0,0,0,0,3,13,65,156,4
27,50,1,10,2,0,1,0,5,0,0,0,1,0,2,2,1,0,0,0,0,7,77,255,125,47
27,50,1,10,2,0,0,2,1,1,0,0,1,0,4,2,2,0,0,0,0,7,255,255,0,0
27,50,1,23,2,0,1,2,1,0,0,0,0,0,6,5,0,0,0,0,0,7,255,255,0,0
27,50,1,4,2,0,0,0,4,0,1,0,0,0,8,5,1,0,0,0,0,7,28,210,137,1
28,1,1,38,1,0,3,0,5,0,0,0,1,0,2,0,0,0,0,0,0,4,65,225,153,42
28,1,1,38,1,0,1,0,5,0,0,0,1,0,4,0,1,0,0,0,0,4,20,82,117,69
28,1,1,38,1,0,1,1,5,0,0,0,1,0,7,1,0,0,0,0,0,4,61,252,151,46
28,1,1,33,1,0,1,1,4,1,0,0,1,0,9,-1,0,0,0,0,0,4,3,60,112,-1
28,6,1,38,1,0,3,2,5,0,1,1,1,0,2,0,2,0,0,0,0,8,61,6,163,43
28,6,1,38,1,0,0,0,5,0,0,0,1,0,5,1,1,0,0,0,0,8,61,126,141,22
28,6,1,38,1,0,2,2,1,0,0,0,1,0,7,-1,2,0,0,0,0,8,255,255,0,0
28,6,1,33,1,0,1,2,5,1,1,1,1,0,9,-1,2,0,0,0,0,8,61,116,146,23
28,10,1,38,1,0,1,0,4,0,0,0,1,0,3,0,0,0,0,0,0,9,35,204,135,0
28,10,1,38,1,0,2,2,1,0,0,0,1,0,5,1,2,0,0,0,0,9,255,255,0,0
28,11,1,38,1,0,2,2,4,0,0,0,1,1,8,-1,0,0,0,0,0,9,39,34,169,1
28,15,1,38,1,0,1,2,7,1,0,0,1,0,2,0,2,0,0,0,0,7,57,141,177,10
28,15,1,38,1,0,1,2,4,0,0,0,1,0,5,1,0,0,0,0,0,7,38,237,172,0
28,15,1,38,1,0,0,0,9,0,0,0,1,0,7,0,2,0,0,1,1,7,100,79,168,21
28,15,1,33,1,0,1,2,4,1,1,1,1,0,9,-1,1,0,0,0,0,7,0,23,110,1
28,16,1,38,1,0,3,2,6,0,0,0,1,0,2,0,1,0,0,0,0,5,39,217,150,8
28,16,1,38,1,0,1,2,6,0,0,0,1,0,4,0,2,0,0,0,0,5,74,21,148,23
28,16,1,38,1,0,1,1,9,0,0,0,1,0,7,1,1,0,0,1,1,5,98,119,176,29
28,16,1,33,1,0,1,0,5,0,1,1,1,0,9,-1,0,0,0,0,0,5,87,171,143,69
28,17,1,38,1,0,2,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1,44,113,164,40
28,17,1,38,1,0,0,1,5,0,0,0,1,0,3,0,1,0,0,0,0,1,48,8,164,46
28,17,1,38,1,0,3,2,5,0,0,0,1,0,6,1,0,0,0,0,0,1,48,166,149,28
28,17,1,38,1,0,2,1,4,0,0,0,1,0,8,-1,1,0,0,0,0,1,22,161,160,3
28,19,1,38,1,0,1,0,5,0,0,0,1,0,1,0,2,0,0,0,0,3,48,108,170,47
28,19,1,38,1,0,0,2,5,0,0,0,1,0,4,0,0,0,0,0,0,3,75,71,116,39
28,19,1,38,1,0,1,1,4,0,0,0,1,0,6,1,2,0,0,0,0,3,22,157,132,4
28,19,1,33,1,0,1,0,6,0,0,0,1,0,9,-1,0,0,0,0,0,3,53,200,160,12
28,21,1,38,1,0,0,1,5,1,0,0,1,0,2,0,1,0,0,0,0,6,44,127,156,46
28,21,1,38,1,0,0,0,4,1,0,0,1,0,4,0,2,0,0,0,0,6,38,230,131,1
28,21,1,38,1,0,0,0,5,0,0,0,1,0,7,0,1,0,0,0,0,6,59,115,129,47
28,21,1,33,1,0,0,0,2,0,1,1,1,0,9,-1,1,0,0,0,0,6,255,255,0,0
28,24,1,38,1,0,2,1,4,0,0,0,1,0,1,0,1,0,0,0,0,2,43,161,104,3
28,24,1,38,1,0,2,1,4,0,0,0,1,0,3,0,2,0,0,0,0,2,19,70,161,1
28,24,1,38,1,0,2,2,4,0,0,0,1,0,6,1,1,0,0,0,0,2,12,203,136,3
28,24,1,38,1,0,1,2,1,0,0,0,1,0,8,-1,2,0,0,0,0,2,86,255,0,0
28,26,1,10,2,0,1,0,5,1,0,0,1,0,1,0,0,0,0,0,0,2,76,115,137,26
28,26,1,10,2,0,1,2,4,0,1,0,1,0,3,0,2,0,0,0,0,2,1,218,99,1
28,26,1,10,2,0,3,1,5,0,0,0,1,0,6,1,0,0,0,0,0,2,63,140,133,40
28,26,1,3,2,0,1,0,5,0,0,0,1,0,9,-1,0,0,0,0,0,2,56,203,142,48
28,27,1,10,2,0,1,1,6,0,0,0,1,0,2,0,0,0,0,0,0,4,56,99,176,14
28,27,1,10,2,0,2,2,6,1,0,0,1,0,4,0,0,0,0,0,0,4,41,26,154,9
28,27,1,10,2,0,0,2,4,0,0,0,1,0,6,1,2,0,0,0,0,4,0,33,119,5
28,27,1,3,2,0,3,1,2,0,0,0,1,0,9,-1,2,0,0,0,0,4,255,255,0,0
28,29,1,10,2,0,1,0,6,0,0,0,1,0,1,0,0,0,1,0,0,1,1,206,70,0
28,29,1,10,2,0,2,2,5,0,1,0,1,0,3,0,1,0,0,0,0,1,76,37,155,23
28,29,1,10,2,0,1,1,5,0,0,0,1,0,5,1,2,0,0,0,0,1,56,162,141,22
28,29,1,3,2,0,2,2,4,0,0,0,1,0,8,-1,2,0,0,0,0,1,38,68,169,1
28,32,1,3,2,0,2,0,5,0,0,0,1,1,8,-1,1,0,0,0,0,9,55,13,156,24
28,34,1,10,2,0,3,2,2,0,0,0,1,0,3,0,0,0,0,0,0,8,86,255,0,0
28,34,1,10,2,0,1,2,1,0,0,0,1,0,5,1,0,0,0,0,0,8,86,255,0,0
28,34,1,3,2,0,1,2,4,0,0,0,1,0,8,-1,0,0,0,0,0,8,36,212,113,4
28,38,1,10,2,1,0,2,4,0,1,0,1,0,3,0,0,0,0,0,0,9,4,62,70,3
28,38,1,10,2,0,0,0,4,0,0,0,1,0,5,1,1,0,0,0,0,9,24,38,139,0
28,44,1,10,2,0,0,2,1,1,0,0,1,0,2,0,1,0,0,0,0,6,255,255,0,0
28,44,1,10,2,1,2,2,5,0,1,1,1,0,4,0,1,0,0,1,0,6,44,7,161,30
28,44,1,10,2,0,1,1,5,0,0,0,1,0,7,-1,1,0,0,0,0,6,46,105,145,40
28,47,1,10,2,0,2,1,5,1,0,0,1,0,2,0,0,0,0,0,0,5,76,255,156,24
28,47,1,10,2,0,0,0,4,1,1,0,1,0,4,0,0,0,0,0,0,5,29,19,138,4
28,47,1,10,2,0,2,2,1,0,0,0,1,0,7,-1,0,0,0,0,0,5,86,255,0,0
28,47,1,3,2,0,2,2,5,1,0,0,1,0,9,-1,2,0,0,0,0,5,45,193,149,44
28,49,1,10,2,0,1,1,5,1,0,0,1,0,1,0,1,0,0,0,0,3,63,27,146,37
28,49,1,10,2,0,3,2,2,0,0,0,1,0,4,0,0,0,0,0,1,3,255,255,0,0
28,49,1,10,2,0,1,1,4,0,0,0,1,0,6,1,1,0,0,0,0,3,15,225,112,4
28,49,1,3,2,0,1,1,5,0,0,0,1,0,9,-1,1,0,0,0,0,3,77,104,139,39
28,50,1,10,2,0,0,0,4,1,0,0,1,0,2,0,2,0,0,0,0,7,38,254,129,2
28,50,1,10,2,0,0,2,1,0,1,0,1,0,4,1,2,0,0,0,0,7,86,255,0,0
28,50,1,10,2,0,0,0,4,0,0,0,1,0,7,-1,2,0,0,0,0,7,40,213,128,4
29,1,1,38,1,0,1,0,4,1,0,0,1,0,1,0,2,0,0,0,0,4,36,201,135,1
29,1,1,38,1,0,3,1,2,0,0,0,1,0,4,0,0,0,0,0,0,4,255,255,0,0
29,1,1,38,1,0,1,2,1,0,0,0,1,0,6,0,0,0,0,0,0,4,255,255,0,0
29,1,1,33,1,0,0,1,4,0,0,0,1,0,9,0,0,0,0,0,0,4,31,95,128,1
29,1,1,28,1,0,2,2,5,1,1,1,1,0,10,0,2,0,0,0,0,4,31,87,135,69
29,1,1,48,1,0,3,2,4,0,0,0,1,0,12,0,2,0,0,0,0,4,29,246,177,3
29,1,1,48,1,0,0,0,2,0,1,0,1,0,14,0,2,0,0,0,0,4,255,255,0,0
29,6,1,38,1,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,8,38,179,140,3
29,6,1,38,1,0,2,2,4,1,1,1,1,0,4,0,1,0,0,0,0,8,15,206,114,4
29,6,1,38,1,0,0,0,4,1,0,0,1,0,7,0,0,0,1,0,0,8,1,72,111,3
29,6,1,33,1,0,2,1,7,0,0,0,1,0,10,0,0,0,0,0,0,8,61,104,148,34
29,6,1,48,1,0,3,2,2,1,1,0,1,0,11,0,1,0,0,0,0,8,86,255,0,0
29,6,1,48,1,0,1,0,5,1,1,0,1,0,13,0,1,0,0,0,0,8,55,106,140,46
29,8,1,33,1,0,0,2,5,1,0,0,1,1,9,0,2,0,0,0,0,7,45,20,141,39
29,8,1,48,1,0,3,0,2,1,0,0,1,0,11,0,1,0,0,0,0,7,255,255,0,0
29,8,1,48,1,0,0,0,2,0,1,0,1,0,13,0,1,0,0,0,0,7,255,255,0,0
29,8,1,48,1,0,2,1,4,1,1,1,1,0,14,-1,2,0,0,0,0,7,38,159,177,5
29,10,1,38,1,0,1,0,4,0,0,0,1,0,3,0,1,0,0,0,0,9,31,247,138,2
29,10,1,38,1,0,1,0,4,1,1,1,1,0,4,0,2,0,0,0,0,9,15,108,113,1
29,10,1,38,1,0,0,2,1,0,0,0,1,0,7,0,2,0,0,0,0,9,86,255,0,0
29,11,1,33,1,0,3,2,1,0,1,0,1,1,10,0,0,0,0,0,0,9,86,255,0,0
29,13,1,48,1,0,2,2,1,1,1,1,1,1,11,0,1,0,0,0,0,9,86,255,0,0
29,15,1,38,1,0,0,2,4,1,0,0,1,0,2,0,1,0,0,0,0,7,22,111,142,2
29,15,1,38,1,0,2,1,4,1,1,1,1,0,4,0,0,0,0,0,0,7,38,150,165,4
29,15,1,38,1,0,1,0,6,0,0,0,1,0,7,0,0,0,0,0,0,7,74,241,162,20
29,16,1,38,1,0,0,1,6,0,0,0,1,0,2,0,0,0,0,0,0,5,41,180,161,9
29,16,1,38,1,0,3,1,2,1,0,0,1,0,4,0,0,0,0,0,0,5,255,255,0,0
29,16,1,38,1,0,3,2,5,0,0,0,1,0,6,0,1,0,0,0,0,5,26,26,121,66
29,16,1,33,1,0,3,1,4,0,0,0,1,0,9,0,1,0,0,0,0,5,43,129,137,4
29,16,1,48,1,0,1,1,6,0,0,0,1,0,11,0,0,0,0,0,0,5,41,48,174,11
29,16,1,48,1,0,3,0,2,0,0,0,1,0,13,0,0,0,0,0,0,5,255,255,0,0
29,16,1,48,1,0,3,2,2,1,1,0,1,0,14,0,2,0,0,0,0,5,86,255,0,0
29,17,1,38,1,0,3,2,4,0,0,0,1,0,1,0,0,0,0,0,0,1,22,233,151,2
29,17,1,38,1,0,0,0,4,0,0,0,1,0,3,0,2,0,0,0,0,1,15,255,105,3
29,17,1,38,1,0,0,0,4,0,0,0,1,0,5,0,0,0,0,0,0,1,23,112,132,4
29,17,1,33,1,0,3,1,2,0,0,0,1,0,8,0,0,0,1,0,0,1,86,255,0,0
29,17,1,33,1,0,0,0,2,0,1,0,1,0,10,0,1,0,0,0,0,1,255,255,0,0
29,17,1,48,1,0,2,2,4,1,1,1,1,0,11,0,2,0,0,0,0,1,24,51,127,3
29,17,1,48,1,0,1,1,5,0,0,0,1,0,14,0,0,0,0,0,0,1,62,54,152,23
29,19,1,38,1,0,2,2,5,1,0,0,1,0,1,0,1,0,0,0,0,3,59,107,154,43
29,19,1,38,1,0,2,2,1,1,1,0,1,0,3,0,2,0,0,0,0,3,255,255,0,0
29,19,1,38,1,0,2,2,4,0,0,0,1,0,5,0,2,0,0,0,0,3,1,44,113,-4
29,19,1,33,1,0,2,1,5,0,0,0,1,0,8,0,2,0,0,0,0,3,15,209,132,68
29,19,1,28,1,0,3,2,1,1,1,1,1,0,10,0,1,0,0,0,0,3,86,255,0,0
29,19,1,48,1,0,0,2,5,0,0,0,1,0,12,0,1,0,0,0,0,3,22,7,131,64
29,19,1,48,1,0,1,2,4,0,1,0,1,0,14,0,1,0,0,0,0,3,29,44,129,4
29,21,1,38,1,0,3,1,5,1,0,0,1,0,2,0,0,0,0,0,0,6,55,197,157,26
29,21,1,38,1,0,3,1,6,1,1,0,1,0,4,0,0,0,0,0,0,6,28,178,132,3
29,21,1,38,1,0,2,1,5,0,0,0,1,0,6,0,2,0,0,0,0,6,63,121,123,46
29,21,1,33,1,0,1,0,6,0,0,0,1,0,9,0,2,0,0,0,0,6,23,124,159,9
29,21,1,48,1,0,1,0,5,1,0,0,1,0,11,0,0,0,0,0,0,6,55,233,145,27
29,21,1,48,1,0,2,2,5,1,0,0,1,0,13,0,0,0,0,0,0,6,57,206,134,47
29,21,1,48,1,0,0,0,6,1,1,1,1,0,14,0,2,0,0,1,0,6,46,38,145,27
29,23,1,48,1,0,1,2,1,0,1,1,1,0,13,0,2,0,0,0,0,9,86,255,0,0
29,24,1,38,1,0,2,2,6,0,0,0,1,0,1,0,1,0,0,0,0,2,23,79,170,13
29,24,1,38,1,0,0,0,6,1,0,0,1,0,3,0,2,0,0,0,0,2,56,146,181,16
29,24,1,38,1,0,2,2,1,0,0,0,1,0,5,0,1,0,0,0,0,2,255,255,0,0
29,24,1,33,1,0,2,2,1,0,0,0,1,0,8,0,1,0,0,0,0,2,255,255,0,0
29,24,1,28,1,0,1,0,6,1,1,0,1,0,10,0,1,0,0,0,0,2,22,81,164,-6
29,24,1,48,1,0,0,0,4,0,0,0,1,0,12,0,0,0,0,0,0,2,22,193,166,2
29,24,1,48,1,0,3,1,4,0,0,0,1,0,14,0,1,1,0,0,1,2,29,106,174,1
29,26,1,10,2,0,0,0,6,0,0,0,1,0,1,0,1,0,0,0,0,2,25,230,166,10
29,26,1,10,2,0,3,1,2,0,0,0,1,0,3,0,2,0,0,0,0,2,255,255,0,0
29,26,1,10,2,0,1,0,4,0,1,0,1,0,5,0,2,0,0,0,0,2,15,3,98,1
29,26,1,3,2,0,0,0,4,0,1,0,1,0,8,0,1,0,0,0,0,2,22,38,124,1
29,26,1,23,2,0,0,2,5,0,0,0,1,0,11,0,0,0,0,0,0,2,67,136,152,40
29,26,1,4,2,0,0,1,4,0,1,0,1,0,13,0,1,0,0,0,0,2,8,186,108,-2
29,27,1,10,2,0,2,2,1,1,0,0,1,0,1,0,2,0,0,0,0,4,86,255,0,0
29,27,1,10,2,0,2,2,4,1,1,0,1,0,3,0,2,0,0,0,0,4,31,158,150,3
29,27,1,10,2,0,1,0,5,0,0,0,1,0,6,0,1,0,0,0,0,4,18,236,132,57
29,27,1,3,2,0,0,1,5,0,0,0,1,0,9,0,0,0,0,0,0,4,48,72,154,43
29,27,1,23,2,0,1,0,4,0,0,0,1,0,11,0,2,0,0,0,0,4,35,207,143,3
29,27,1,4,2,0,1,0,4,1,0,1,1,0,13,0,2,0,0,0,0,4,1,225,110,2
29,29,1,10,2,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,29,176,132,3
29,29,1,10,2,0,1,1,5,0,0,0,1,0,3,0,1,0,0,0,0,1,55,54,139,45
29,29,1,10,2,0,1,1,7,0,0,0,1,0,5,0,2,0,0,0,0,1,53,42,169,10
29,29,1,3,2,1,0,0,4,0,1,0,1,0,8,0,0,0,0,0,0,1,0,249,70,3
29,29,1,12,2,0,1,0,4,0,1,0,1,0,10,0,2,0,0,0,0,1,29,217,150,6
29,29,1,4,2,1,0,0,4,0,1,0,1,0,13,0,0,0,0,0,0,1,0,237,0,0
29,31,1,10,2,0,3,2,2,0,0,0,1,0,8,0,0,0,0,0,0,9,86,255,0,0
29,31,1,12,2,0,1,0,5,0,1,0,1,0,10,0,1,0,0,0,0,9,46,136,136,43
29,31,1,23,2,0,0,2,6,0,0,0,1,0,13,0,0,0,0,0,0,9,41,118,173,5
29,32,1,3,2,0,0,0,4,0,0,0,1,1,9,0,1,0,0,0,0,5,22,169,147,3
29,32,1,23,2,0,3,0,2,0,0,0,1,0,12,0,0,0,0,0,0,5,255,255,0,0
29,32,1,4,2,0,2,2,6,0,0,0,1,0,14,-1,0,0,0,0,0,5,14,170,154,10
29,34,1,10,2,0,2,1,5,1,0,0,1,0,2,0,2,0,0,0,0,8,72,77,126,44
29,34,1,10,2,0,0,2,1,0,0,0,1,0,5,0,0,0,0,0,0,8,86,255,0,0
29,34,1,10,2,0,0,0,4,0,0,0,1,0,7,0,2,0,0,0,0,8,1,122,104,5
29,34,1,12,2,1,0,0,4,0,1,0,1,0,10,0,0,0,0,0,0,8,36,115,0,0
29,34,1,23,2,0,2,1,4,0,1,0,1,0,12,0,2,0,0,0,0,8,0,72,117,5
29,34,1,4,2,0,0,1,5,0,1,0,1,0,14,-1,2,0,0,0,0,8,60,216,171,21
29,37,1,12,2,0,3,2,2,0,0,0,1,1,10,0,0,0,0,0,0,7,255,255,0,0
29,38,1,10,2,0,1,0,4,0,0,0,1,0,3,0,0,0,0,0,0,9,38,225,140,1
29,38,1,10,2,0,2,2,1,0,0,0,1,0,5,0,1,0,0,0,0,9,86,255,0,0
29,44,1,10,2,0,3,1,2,0,0,0,1,0,2,0,1,0,0,0,0,6,255,255,0,0
29,44,1,10,2,0,1,0,5,0,0,0,1,0,4,0,1,0,0,0,0,6,76,254,153,47
29,44,1,10,2,0,0,0,5,0,0,0,1,0,7,0,0,0,0,0,0,6,76,110,149,26
29,44,1,3,2,0,0,1,5,0,0,0,1,0,9,0,2,0,0,0,0,6,66,190,137,26
29,44,1,23,2,0,2,2,1,1,0,0,1,0,12,0,0,0,0,0,0,6,86,255,0,0
29,44,1,4,2,0,2,2,5,1,0,0,1,0,14,-1,0,0,0,0,0,6,60,50,143,42
29,47,1,10,2,0,2,2,1,0,0,0,1,0,2,0,0,0,0,0,0,5,86,255,0,0
29,47,1,10,2,0,0,2,5,0,0,0,1,0,4,0,0,0,0,0,0,5,15,53,137,75
29,47,1,10,2,0,3,1,4,0,0,0,1,0,6,0,2,0,0,0,0,5,38,120,130,1
29,48,1,23,2,1,0,0,4,0,1,0,1,0,12,0,1,0,0,0,0,7,2,162,0,0
29,48,1,4,2,1,0,0,4,0,1,0,1,0,14,-1,1,0,0,0,0,7,6,167,70,3
29,49,1,10,2,0,2,2,5,1,0,0,1,0,1,0,1,0,0,0,0,3,27,62,129,77
29,49,1,10,2,0,0,0,6,1,0,0,1,0,3,0,2,0,0,0,0,3,58,149,145,33
29,49,1,10,2,0,0,1,5,0,0,0,1,0,6,0,0,0,0,0,0,3,22,227,92,48
29,49,1,3,2,0,1,0,5,0,0,1,1,0,8,0,2,0,0,0,0,3,58,47,140,44
29,49,1,23,2,0,0,0,4,0,0,0,1,0,11,0,1,0,0,0,0,3,38,167,150,3
29,49,1,4,2,0,0,0,2,0,0,1,1,0,13,0,2,0,0,0,0,3,255,255,0,0
29,50,1,10,2,0,1,2,5,1,0,0,1,0,2,0,1,0,0,0,0,7,61,156,151,26
29,50,1,10,2,0,1,2,1,0,0,0,1,0,4,0,2,0,0,0,0,7,86,255,0,0
29,50,1,10,2,0,0,2,5,0,0,0,1,0,7,0,1,0,0,0,0,7,45,142,149,46
30,1,1,38,1,0,1,0,6,1,0,0,1,0,1,0,2,0,0,0,0,4,56,84,155,13
30,1,1,38,1,0,1,2,6,0,0,0,1,0,4,1,0,0,0,0,0,4,59,66,148,32
30,1,1,38,1,0,2,1,4,0,1,0,1,0,6,3,2,0,0,0,0,4,38,243,130,4
30,1,1,33,1,0,3,1,2,0,1,0,1,0,8,1,1,0,0,0,0,4,255,255,0,0
30,6,1,38,1,0,1,1,5,0,0,0,1,0,2,0,2,0,0,0,0,8,63,58,129,49
30,6,1,38,1,0,0,0,4,0,0,0,1,0,5,3,1,0,0,0,0,8,31,17,149,3
30,6,1,38,1,0,2,2,1,1,0,0,1,0,7,3,2,0,0,0,0,8,86,255,0,0
30,6,1,33,1,0,1,1,6,0,0,0,1,0,9,1,2,0,0,0,0,8,58,137,166,15
30,8,1,38,1,0,0,2,6,0,0,0,1,1,8,3,0,0,0,0,1,9,32,211,154,10
30,10,1,38,1,0,0,1,5,0,0,0,1,0,3,1,0,0,0,0,0,9,45,25,134,46
30,10,1,38,1,0,0,2,1,0,0,0,1,0,5,3,2,0,0,0,0,9,86,255,0,0
30,11,1,33,1,0,3,2,5,0,0,0,1,1,9,1,1,0,0,0,0,7,69,231,172,21
30,13,1,33,1,0,1,2,6,1,0,0,1,1,9,1,2,0,0,0,0,9,46,124,153,20
30,15,1,38,1,0,0,1,5,0,0,0,1,0,2,0,1,0,0,0,0,7,55,239,162,21
30,15,1,38,1,0,2,0,5,0,0,0,1,0,5,3,0,0,0,0,0,7,57,249,173,22
30,15,1,38,1,0,1,0,6,0,0,0,1,0,7,3,2,0,0,0,0,7,67,56,165,13
30,16,1,38,1,0,3,2,1,1,1,0,1,0,1,0,2,0,0,0,0,5,86,255,0,0
30,16,1,38,1,0,1,2,4,1,0,0,1,0,4,1,0,0,0,0,0,5,38,182,158,3
30,16,1,38,1,0,0,0,4,0,0,0,1,0,7,3,0,0,0,0,0,5,38,121,131,1
30,16,1,33,1,0,3,2,4,1,1,0,1,0,8,1,1,0,0,0,0,5,22,58,131,5
30,17,1,38,1,0,3,2,4,0,0,0,1,0,1,0,0,0,0,0,0,1,14,108,162,2
30,17,1,38,1,0,1,1,5,0,0,0,1,0,3,1,1,0,0,0,0,1,44,19,177,41
30,17,1,38,1,0,1,2,4,0,0,0,1,0,6,3,0,0,0,0,0,1,15,247,139,5
30,17,1,38,1,0,0,1,6,1,0,0,1,0,8,3,0,0,0,0,1,1,59,16,167,11
30,17,1,33,1,0,0,0,4,1,1,0,1,0,9,1,2,0,0,0,0,1,42,245,141,3
30,19,1,38,1,0,0,0,6,0,0,0,1,0,1,0,2,0,0,0,0,3,77,129,147,19
30,19,1,38,1,0,3,1,5,1,0,0,1,0,3,1,2,0,0,0,0,3,44,109,159,41
30,19,1,38,1,0,2,2,5,0,1,0,1,0,6,3,1,0,0,0,0,3,62,23,148,46
30,19,1,33,1,0,2,2,4,0,1,1,1,0,8,3,1,0,0,0,0,3,38,31,158,5
30,21,1,38,1,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,6,86,255,0,0
30,21,1,38,1,0,0,0,5,0,0,0,1,0,4,1,2,0,0,0,0,6,64,116,149,46
30,21,1,38,1,0,0,1,4,0,0,0,1,0,7,3,1,0,0,0,0,6,1,85,106,1
30,21,1,33,1,0,1,1,4,0,0,0,1,0,9,1,0,0,0,0,0,6,23,125,158,1
30,24,1,38,1,0,3,2,4,0,0,0,1,0,1,0,1,0,0,0,0,2,4,92,109,3
30,24,1,38,1,0,0,0,6,0,0,0,1,0,3,1,2,0,0,0,0,2,63,178,136,18
30,24,1,38,1,0,1,0,7,0,0,0,1,0,6,3,1,0,0,0,0,2,57,105,178,11
30,24,1,33,1,1,2,0,4,0,1,1,1,0,8,3,0,0,0,0,0,2,3,194,0,0
30,26,1,10,2,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,2,25,98,168,5
30,26,1,10,2,0,1,1,4,0,0,0,1,0,3,1,0,0,0,0,0,2,38,120,135,5
30,26,1,10,2,0,3,1,2,1,1,1,1,0,4,2,2,0,0,1,0,2,86,255,0,0
30,26,1,23,2,0,0,1,5,0,0,0,1,0,7,3,1,0,0,0,0,2,47,65,146,41
30,27,1,10,2,0,3,2,2,0,0,0,1,0,2,0,0,0,0,0,1,4,86,255,0,0
30,27,1,10,2,0,1,0,5,0,0,0,1,0,3,1,2,0,0,0,0,4,25,241,77,47
30,27,1,10,2,0,1,0,5,0,0,0,1,0,5,3,0,0,0,0,0,4,57,223,173,42
30,27,1,12,2,0,1,2,5,0,0,0,1,0,8,1,0,0,0,0,0,4,58,228,152,46
30,29,1,10,2,0,2,2,4,0,0,0,1,0,1,0,0,0,0,0,0,1,38,12,138,5
30,29,1,10,2,0,0,0,5,1,1,1,1,0,2,1,2,0,0,0,0,1,56,46,125,44
30,29,1,10,2,0,3,0,2,0,1,1,1,0,4,2,2,0,0,0,0,1,255,255,0,0
30,29,1,23,2,0,1,0,4,0,0,0,1,0,7,3,0,0,0,0,0,1,15,184,117,3
30,34,1,10,2,0,1,0,5,1,1,1,1,0,2,0,1,0,0,0,0,8,56,224,147,48
30,34,1,10,2,0,0,0,2,0,0,1,1,0,4,1,2,0,0,0,1,8,255,255,0,0
30,34,1,23,2,0,0,2,1,0,0,0,1,0,6,3,1,0,0,0,0,8,255,255,0,0
30,38,1,10,2,0,3,1,2,1,1,1,1,0,2,0,2,0,0,1,0,9,255,255,0,0
30,38,1,10,2,0,1,2,4,1,0,1,1,0,4,1,2,0,0,0,0,9,31,224,145,5
30,38,1,23,2,0,1,2,5,0,0,0,1,0,6,3,2,0,0,0,0,9,61,12,170,46
30,44,1,10,2,0,3,2,2,1,1,0,1,0,2,0,0,0,0,0,0,6,86,255,0,0
30,44,1,10,2,0,3,2,1,0,1,0,1,0,4,1,0,0,0,0,0,6,86,255,0,0
30,44,1,10,2,0,1,2,1,0,0,0,1,0,5,3,2,0,0,0,0,6,86,255,0,0
30,44,1,12,2,0,0,2,1,0,0,0,1,0,8,1,2,0,0,0,0,6,86,255,0,0
30,47,1,10,2,0,3,1,2,1,0,0,1,0,2,0,0,0,0,0,0,5,255,255,0,0
30,47,1,10,2,0,2,2,4,0,0,0,1,0,4,1,0,0,0,0,1,5,24,103,174,2
30,47,1,10,2,0,0,1,5,0,0,0,1,0,5,3,1,0,0,0,0,5,44,127,170,43
30,47,1,12,2,0,3,2,4,0,0,0,1,0,8,1,1,0,0,0,0,5,3,207,97,0
30,49,1,10,2,0,1,2,5,0,0,0,1,0,1,0,2,0,0,0,0,3,46,91,142,40
30,49,1,10,2,0,2,2,4,0,0,0,1,0,3,1,1,0,0,0,0,3,22,232,132,1
30,49,1,10,2,0,0,0,4,1,1,1,1,0,4,3,2,0,0,0,0,3,22,70,137,1
30,49,1,23,2,0,0,0,5,0,0,0,1,0,7,3,2,0,0,0,0,3,58,252,150,44
30,50,1,10,2,0,0,0,5,1,1,1,1,0,2,0,0,0,0,0,0,7,58,127,138,46
30,50,1,10,2,0,3,2,4,0,1,0,1,0,4,1,1,0,0,0,0,7,87,243,136,2
30,50,1,23,2,0,0,1,5,0,0,0,1,0,6,3,0,0,0,0,0,7,59,27,142,36
